name,code,id
Honoraires,A1010,d4e_ch_payroll_data.hr_payslip_input_type_1
Heures supplémentaires à 125%,A1061,d4e_ch_payroll_data.hr_payslip_input_type_2
Heures supplémentaires,A1065,d4e_ch_payroll_data.hr_payslip_input_type_3
Indemnité travail par équipes,A1070,d4e_ch_payroll_data.hr_payslip_input_type_4
Indemnité pour service de piquet,A1071,d4e_ch_payroll_data.hr_payslip_input_type_5
Indemnité d'engagement,A1072,d4e_ch_payroll_data.hr_payslip_input_type_6
Indemnité pour travail dominical,A1073,d4e_ch_payroll_data.hr_payslip_input_type_7
Indemnité pour inconvénients,A1074,d4e_ch_payroll_data.hr_payslip_input_type_8
Indemnité pour service de nuit,A1075,d4e_ch_payroll_data.hr_payslip_input_type_9
Indemnité pour travail de nuit,A1076,d4e_ch_payroll_data.hr_payslip_input_type_10
Indemnités inconvénients du chantier,A1100,d4e_ch_payroll_data.hr_payslip_input_type_11
Indemnité pour travail pénible,A1101,d4e_ch_payroll_data.hr_payslip_input_type_12
Indemnité pour travail salissant,A1102,d4e_ch_payroll_data.hr_payslip_input_type_13
Indemnité pour poussière,A1103,d4e_ch_payroll_data.hr_payslip_input_type_14
Indemnité pour travaux souterrains,A1104,d4e_ch_payroll_data.hr_payslip_input_type_15
Avancement,A1110,d4e_ch_payroll_data.hr_payslip_input_type_16
Prime pour percement,A1111,d4e_ch_payroll_data.hr_payslip_input_type_17
Prime pour ténacité,A1112,d4e_ch_payroll_data.hr_payslip_input_type_18
Prime d'engagement,A1130,d4e_ch_payroll_data.hr_payslip_input_type_19
Indemnité de non-engagement,A1131,d4e_ch_payroll_data.hr_payslip_input_type_20
Indemnité de vacances,A1160,d4e_ch_payroll_data.hr_payslip_input_type_21
Indemnité pour jours fériés,A1161,d4e_ch_payroll_data.hr_payslip_input_type_22
Vacances payées,A1163,d4e_ch_payroll_data.hr_payslip_input_type_23
Paiement vacances,A1165,d4e_ch_payroll_data.hr_payslip_input_type_24
13e salaire payé,A1181,d4e_ch_payroll_data.hr_payslip_input_type_25
Gratification,A1201,d4e_ch_payroll_data.hr_payslip_input_type_26
Gratification de Noël,A1202,d4e_ch_payroll_data.hr_payslip_input_type_27
Bonus,A1210,d4e_ch_payroll_data.hr_payslip_input_type_28
Participation aux bénéfices,A1211,d4e_ch_payroll_data.hr_payslip_input_type_29
Allocation spéciale,A1212,d4e_ch_payroll_data.hr_payslip_input_type_30
Prime de succès,A1213,d4e_ch_payroll_data.hr_payslip_input_type_31
Prime de rendement,A1214,d4e_ch_payroll_data.hr_payslip_input_type_32
Prime de reconnaissance,A1215,d4e_ch_payroll_data.hr_payslip_input_type_33
Prime pour propositions d'amélioration,A1216,d4e_ch_payroll_data.hr_payslip_input_type_34
Prime sur chiffre d'affaires,A1217,d4e_ch_payroll_data.hr_payslip_input_type_35
Commission,A1218,d4e_ch_payroll_data.hr_payslip_input_type_36
Prime de présence,A1219,d4e_ch_payroll_data.hr_payslip_input_type_37
Cadeau pour ancienneté de service,A1230,d4e_ch_payroll_data.hr_payslip_input_type_38
Cadeau de jubilé,A1231,d4e_ch_payroll_data.hr_payslip_input_type_39
Prime de fidélité,A1232,d4e_ch_payroll_data.hr_payslip_input_type_40
Prime pour prévention de dommages,A1250,d4e_ch_payroll_data.hr_payslip_input_type_41
Salaire en cas d'accident,A1300,d4e_ch_payroll_data.hr_payslip_input_type_42
Salaire en cas de maladie,A1301,d4e_ch_payroll_data.hr_payslip_input_type_43
"Salaire service militaire, protection civile",A1302,d4e_ch_payroll_data.hr_payslip_input_type_44
Salaire formation et perfectionnement,A1303,d4e_ch_payroll_data.hr_payslip_input_type_45
Indemnité accident,A2030,d4e_ch_payroll_data.hr_payslip_input_type_47
Indemnité maladie,A2035,d4e_ch_payroll_data.hr_payslip_input_type_48
Indemnité maternité,A2040,d4e_ch_payroll_data.hr_payslip_input_type_49
Correction indemnités de tiers,A2050,d4e_ch_payroll_data.hr_payslip_input_type_50
Frais de voyage,A6000,d4e_ch_payroll_data.hr_payslip_input_type_52
Frais de voiture,A6001,d4e_ch_payroll_data.hr_payslip_input_type_53
Frais de repas - Quantité,A6002,d4e_ch_payroll_data.hr_payslip_input_type_54
Frais de nuitées,A6010,d4e_ch_payroll_data.hr_payslip_input_type_55
Frais effectifs,A6020,d4e_ch_payroll_data.hr_payslip_input_type_56
Autres frais effectifs,A6030,d4e_ch_payroll_data.hr_payslip_input_type_57
Correction salaire mensuel,A1001,d4e_ch_payroll_data.hr_payslip_input_type_61
Correction impôt à la source,A5061,d4e_ch_payroll_data.hr_payslip_input_type_62
Frais de repas effectifs,A6003,d4e_ch_payroll_data.hr_payslip_input_type_63
Indemnités KM,A6005,d4e_ch_payroll_data.hr_payslip_input_type_64
Corrections diverses,A6050,d4e_ch_payroll_data.hr_payslip_input_type_65
